,AAPL,ADBE,ADVANC.BK,AMD,AMZN,AOT.BK,AVGO,BA,BAC,BANPU.BK,BBL.BK,BDMS.BK,BEM.BK,BGRIM.BK,BH.BK,BRK-B,BTC,C,CASH,CBG.BK,CPALL.BK,CPF.BK,CPN.BK,CRM,DELTA.BK,DIS,EA.BK,GOLD,GOOG,GOOGL,GPSC.BK,HD,HMPRO.BK,INTC,IVL.BK,JNJ,JPM,KBANK.BK,KCE.BK,KTB.BK,MA,META,MINT.BK,MSFT,MTC.BK,MU,NFLX,NVDA,PTT.BK,PTTEP.BK,PTTGC.BK,QCOM,SAWAD.BK,SCC.BK,TOP.BK,TRUE.BK,TSLA,TTB.BK,UNH,V,WFC,WMT,XOM
2023-02-09,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-10,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-13,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-14,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-15,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-16,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-17,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-20,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-21,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-22,0.0,2.9163567277881653e-05,6.652846287706167e-20,0.008999999999999987,0.0,0.0,0.00899999999999998,0.008999999999999992,8.123788384650561e-18,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,7.000387314476856e-18,0.354029163567278,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,1.9876350294709088e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.008999999999999992,0.017999999999999967,1.1033362254338258e-18,0.0,0.0,0.008999999999999992,0.008999999999999992,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,3.257693598808904e-18,0.011941672865444284,1.2533007287669339e-17,0.0,1.760261649434718e-18,0.0,1.4469027648734285e-17
2023-02-23,0.0,2.9163567277881653e-05,6.652846287706167e-20,0.008999999999999987,0.0,0.0,0.00899999999999998,0.008999999999999992,8.123788384650561e-18,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,7.000387314476856e-18,0.354029163567278,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,1.9876350294709088e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.008999999999999992,0.017999999999999967,1.1033362254338258e-18,0.0,0.0,0.008999999999999992,0.008999999999999992,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,3.257693598808904e-18,0.011941672865444284,1.2533007287669339e-17,0.0,1.760261649434718e-18,0.0,1.4469027648734285e-17
2023-02-24,0.0,5.8327134555763307e-05,6.652846287706167e-20,0.017999999999999974,0.0,0.0,0.01799999999999996,0.017999999999999985,1.6247576769301123e-17,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,1.4000774628953713e-17,0.30000000000000016,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,3.9752700589418176e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.017999999999999985,0.017999999999999967,2.2066724508676516e-18,0.0,0.0,0.017999999999999985,0.017999999999999985,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,6.515387197617808e-18,0.011941672865444284,2.5066014575338677e-17,0.0,3.520523298869436e-18,0.0,2.893805529746857e-17
2023-02-27,0.0,2.9163567277881653e-05,6.652846287706167e-20,0.008999999999999987,0.0,0.0,0.00899999999999998,0.008999999999999992,8.123788384650561e-18,2.250695279769231e-17,0.01799999999999998,5.603337603687358e-17,0.0,0.017999999999999985,1.0724154712255604e-17,0.0,0.1,7.000387314476856e-18,0.354029163567278,0.017999999999999985,0.017999999999999964,1.0737040992614374e-17,6.653458090304108e-17,0.0,0.017999999999999974,0.0,0.0,0.3,0.0,0.0,0.0,1.9876350294709088e-17,5.235904777332815e-18,0.0,4.1502087454756297e-19,0.0,0.0,0.0,0.017999999999999985,1.5959566158451777e-18,0.0,0.008999999999999992,0.017999999999999967,1.1033362254338258e-18,0.0,0.0,0.008999999999999992,0.008999999999999992,0.0,0.0,0.01799999999999997,0.0,0.017999999999999985,0.0,0.017999999999999974,0.0,3.257693598808904e-18,0.011941672865444284,1.2533007287669339e-17,0.0,1.760261649434718e-18,0.0,1.4469027648734285e-17
2023-02-28,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-01,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-02,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-03,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-06,0.0,0.0,0.017999999999999995,1.0142836290601333e-17,7.041588934204126e-18,5.288412456051733e-18,0.017999999999999995,0.01799999999999999,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,1.41965136212585e-17,0.1,0.017999999999999995,0.30000000000000004,0.017999999999999995,0.0,0.0,0.0,0.009013270132452275,0.017999999999999995,0.0029867298675476,0.0,0.3,0.0,3.305937495738902e-20,0.0,2.0545553711297235e-18,0.0,7.680217166901307e-18,4.539077952504267e-18,8.258436218002348e-18,0.017999999999999995,0.0,4.936917758737265e-18,0.0,0.0,0.017999999999999995,0.017999999999999995,4.6873051436340445e-18,0.0,2.620732340125226e-18,0.017999999999999995,0.017999999999999995,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.017999999999999995,9.133319101017888e-17,1.3633404751428316e-17,0.0,0.0,2.03941136672547e-17,0.0
2023-03-07,0.0,0.0,0.017999999999999995,1.0142836290601333e-17,7.041588934204126e-18,5.288412456051733e-18,0.017999999999999995,0.01799999999999999,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,1.41965136212585e-17,0.1,0.017999999999999995,0.30000000000000004,0.017999999999999995,0.0,0.0,0.0,0.009013270132452275,0.017999999999999995,0.0029867298675476,0.0,0.3,0.0,3.305937495738902e-20,0.0,2.0545553711297235e-18,0.0,7.680217166901307e-18,4.539077952504267e-18,8.258436218002348e-18,0.017999999999999995,0.0,4.936917758737265e-18,0.0,0.0,0.017999999999999995,0.017999999999999995,4.6873051436340445e-18,0.0,2.620732340125226e-18,0.017999999999999995,0.017999999999999995,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.017999999999999995,9.133319101017888e-17,1.3633404751428316e-17,0.0,0.0,2.03941136672547e-17,0.0
2023-03-08,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-09,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-10,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-13,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-14,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-15,0.0,0.0,0.008999999999999998,5.071418145300666e-18,3.520794467102063e-18,2.6442062280258664e-18,0.008999999999999998,0.008999999999999996,0.0,1.5883725848824475e-18,0.008999999999999998,3.2151597441165645e-18,0.0,0.008999999999999998,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.45000000000000007,0.008999999999999998,0.0,0.0,0.0,0.004506635066226138,0.008999999999999998,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,2.2695389762521336e-18,4.129218109001174e-18,0.008999999999999998,0.0,2.4684588793686326e-18,0.0,0.0,0.008999999999999998,0.008999999999999998,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,3.0996369123145283e-18,0.0,0.0,0.0,0.008999999999999998,0.0,0.0,0.008999999999999998,0.008999999999999998,4.566659550508944e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-16,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-17,0.0,0.0,0.008999999999999998,5.071418145300666e-18,3.520794467102063e-18,2.6442062280258664e-18,0.008999999999999998,0.008999999999999996,0.0,1.5883725848824475e-18,0.008999999999999998,3.2151597441165645e-18,0.0,0.008999999999999998,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.45000000000000007,0.008999999999999998,0.0,0.0,0.0,0.004506635066226138,0.008999999999999998,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,2.2695389762521336e-18,4.129218109001174e-18,0.008999999999999998,0.0,2.4684588793686326e-18,0.0,0.0,0.008999999999999998,0.008999999999999998,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,3.0996369123145283e-18,0.0,0.0,0.0,0.008999999999999998,0.0,0.0,0.008999999999999998,0.008999999999999998,4.566659550508944e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
2023-03-20,0.0,0.0,0.017999999999999995,5.071418145300666e-18,3.520794467102063e-18,5.288412456051733e-18,0.008999999999999998,0.008999999999999996,0.0,3.176745169764895e-18,0.017999999999999995,6.430319488233129e-18,0.0,0.017999999999999995,0.0,7.09825681062925e-18,0.1,0.008999999999999998,0.378,0.017999999999999995,0.0,0.0,0.0,0.004506635066226138,0.017999999999999995,0.0014933649337738,0.0,0.3,0.0,1.652968747869451e-20,0.0,1.0272776855648617e-18,0.0,3.840108583450654e-18,4.539077952504267e-18,4.129218109001174e-18,0.008999999999999998,0.0,4.936917758737265e-18,0.0,0.0,0.008999999999999998,0.017999999999999995,2.3436525718170222e-18,0.0,1.310366170062613e-18,0.008999999999999998,0.008999999999999998,6.1992738246290565e-18,0.0,0.0,0.0,0.017999999999999995,0.0,0.0,0.017999999999999995,0.008999999999999998,9.133319101017888e-17,6.816702375714158e-18,0.0,0.0,1.019705683362735e-17,0.0
