2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.14999999999999983,0.0,0.0,0.14999999999999983,0.0,1.9458906782035466e-16,0.0,0.0,0.0,0.0,0.0,3.5995512126518757e-16,0.0,0.0,0.0,3.6914483093655874e-17,0.0,0.0,0.15000000000000002,0.14999999999999986,0.0,0.0,0.0,0.0,0.0,0.1000000000000001,0.0,0.1499999999999998,JP optimized mean_variance top10 cap15%
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,JP optimized mean_variance top10 cap15%
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,7.754670035618627e-17,0.14999999999999963,0.0,0.0,0.0,0.0,0.10000000000000026,0.0,0.0,0.0,2.6888213877640516e-17,0.0,0.0,0.1499999999999998,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.15000000000000002,JP optimized mean_variance top10 cap15%
